Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,9,7:00,46.759708228903875,0.2521427343727817,0.005392307692307692,274.05538461538464,36.34508437815009,0.3475149221695428,0.009561538461538462,296.64153846153846,72.59731923868168,0.4757916614719753,0.006553846153846154,265.3892307692308,202.26693051237845,1.21982518093619,0.00603076923076923,285.7169230769231
August,9,7:30,56.33299760594572,0.4424306965820814,0.007853846153846154,290.1284615384615,61.173413624129154,0.5496195931767912,0.008984615384615386,285.4753846153846,115.1077401665709,1.3299371210014577,0.011553846153846154,260.6907692307692,265.2861510393643,3.7548193685571563,0.014153846153846154,277.92615384615385
August,9,8:00,70.33324160820925,0.41334305068209126,0.0058769230769230765,294.82384615384615,80.31814942825758,1.5575542669895182,0.01939230769230769,303.2338461538462,195.31129774225064,0.5438668444822672,0.0027846153846153845,275.58846153846156,324.86545778212616,6.857160124262725,0.02110769230769231,279.4853846153846
August,9,8:30,84.88685493862548,0.3943973875609984,0.004646153846153847,293.7584615384616,122.94510024213734,1.5226277799218548,0.012384615384615385,295.3530769230769,270.6975710378316,2.309258509853502,0.00853076923076923,294.71846153846155,391.5997851960741,7.777774195202025,0.01986153846153846,288.91692307692307
August,9,9:00,92.57868859994812,1.1315964321947505,0.012223076923076922,285.95923076923077,153.75615942690655,2.3974133473718426,0.015592307692307692,309.49384615384616,378.4526141453044,1.9039077665463775,0.005030769230769231,288.61153846153843,452.1422677984186,8.98719707685472,0.019876923076923077,292.8015384615385
August,9,9:30,97.5590125533225,3.0318339285801765,0.03107692307692308,297.1676923076923,189.95167555658688,3.4936496635061483,0.018392307692307694,308.3046153846154,455.8672176640848,9.958945370507701,0.02184615384615385,309.4238461538461,471.1305918873358,10.712784843222806,0.02273846153846154,296.9569230769231
August,9,10:00,106.30224793813531,1.6337837798491874,0.01536923076923077,299.75076923076927,214.85478892680084,5.4110352226642,0.025184615384615385,322.27230769230766,572.1581504608554,3.5473805328573036,0.006200000000000001,312.06538461538463,508.683866060958,6.487675768685142,0.012753846153846154,313.2930769230769
August,9,10:30,109.40111617579048,1.3902357224800452,0.012707692307692309,304.6969230769231,234.44822947633853,5.974822955808535,0.025484615384615387,327.7238461538461,627.5146628023415,6.81577464520697,0.01086153846153846,321.3046153846154,536.2455137351722,10.163914968026647,0.018953846153846154,303.1276923076923
August,9,11:00,110.00982243675845,1.11279166541798,0.010115384615384616,306.5438461538461,251.7981462988299,7.366064233649615,0.02925384615384615,320.29615384615386,667.8277259884312,5.096039262927106,0.007630769230769231,328.8776923076923,544.7553312198373,9.545789573221457,0.017523076923076922,303.20461538461535
August,9,11:30,105.5275308787215,0.9148425176947627,0.00866923076923077,311.78923076923076,270.56896148178396,7.107638488156094,0.02626923076923077,323.52846153846156,678.9835422160286,10.837621923832765,0.015961538461538465,332.7007692307692,542.7231359996188,12.048453619191537,0.0222,302.02846153846156
August,9,12:00,98.55507734399738,0.7679714873036103,0.007792307692307692,306.22076923076924,281.03873887466676,6.969760724091737,0.024800000000000003,321.8369230769231,683.8008264961273,7.253548767216612,0.010607692307692308,331.81692307692305,543.1041726034098,13.1013437329561,0.02412307692307692,303.8030769230769
August,9,12:30,98.33372961273632,0.6800155609373073,0.006915384615384616,315.5046153846154,289.4893449132078,6.252969850125289,0.0216,325.7169230769231,687.5194319053263,9.06996789013565,0.01319230769230769,328.52923076923076,539.0397821629726,8.239015747367898,0.015284615384615384,311.4661538461538
August,9,13:00,99.99383759719443,0.2869053955673348,0.0028692307692307693,307.56615384615384,308.48451246886646,6.867339839114612,0.02226153846153846,317.87692307692305,670.3631387674308,6.476739248399177,0.009661538461538461,332.55538461538464,527.1006352441887,6.025165722868188,0.011430769230769232,303.04615384615386
August,9,13:30,94.23879658440626,0.9046924472103,0.0096,316.4853846153846,294.0511764915353,10.82786909126907,0.03682307692307692,319.2146153846154,675.5184780847293,12.2424733412894,0.018123076923076922,333.7830769230769,519.6069153696327,7.170575432100931,0.0138,305.06
August,9,14:00,88.01126329911848,0.4488574428255042,0.0050999999999999995,315.8361538461538,274.4577359419976,5.615827520043951,0.02046153846153846,332.47999999999996,669.771542452331,8.892505248251718,0.013276923076923077,337.4269230769231,489.250999267618,4.617776739241287,0.009438461538461538,298.7761538461539
August,9,14:30,85.45725101533674,0.5679620375173149,0.006646153846153845,304.66769230769233,281.33787537160623,4.302305355682717,0.015292307692307692,324.30538461538464,654.8126070562346,3.0776192531643027,0.0047,332.95846153846156,466.00776643636823,4.706678441007319,0.0101,299.4523076923077
August,9,15:00,75.08796114318291,1.6195895618883451,0.021569230769230768,316.9476923076923,267.50281238815404,3.265592025076926,0.012207692307692307,315.38,616.1053052968444,0.4123166273909651,0.0006692307692307692,331.9315384615384,421.1724593902963,2.135020390293887,0.0050692307692307694,313.38307692307694
August,9,15:30,64.87191200805599,0.7644905322795521,0.011784615384615385,315.1776923076923,266.904539394275,3.254182268768661,0.012192307692307693,338.03000000000003,598.6954708810488,0.7138292152812505,0.0011923076923076924,332.73538461538465,389.29239687311764,1.5601641443914944,0.004007692307692308,304.5576923076923
August,9,16:00,57.97607884184531,0.6859016096827544,0.01183076923076923,316.25538461538457,248.43286070826048,2.130789536074696,0.008576923076923077,326.62,581.3701502245533,2.007963057314034,0.003453846153846154,335.37461538461537,368.71642026840476,1.4493391596704217,0.003930769230769231,299.8469230769231
August,9,16:30,47.76002970671838,0.5319732539640631,0.011138461538461538,333.1530769230769,235.34563896715702,1.8881961649441905,0.008023076923076923,324.9661538461539,537.5920229071642,0.8063880343607462,0.0015,333.7569230769231,343.5680044182,0.7664209329329077,0.0022307692307692306,307.29615384615386
August,9,17:00,36.93101762348384,0.21760891922760478,0.005892307692307692,325.11307692307696,211.41471921199647,2.175945340812702,0.010292307692307693,331.97615384615386,501.9272164825733,1.4710328421527723,0.0029307692307692307,336.9676923076923,310.03678328459387,1.242532031471334,0.004007692307692308,307.47999999999996
August,9,17:30,29.57546224619245,0.877481214488956,0.029669230769230767,322.92,205.94301412214466,3.18868433532454,0.015483333333333333,335.4433333333333,470.1500429857812,0.6979919868942753,0.0014846153846153848,327.36538461538464,284.27447512828144,0.7012103719830943,0.002466666666666667,312.33416666666665
August,9,18:00,22.16882662322543,0.7158825704946181,0.03229230769230769,293.8123076923077,190.5499485504659,4.090472228883335,0.021466666666666665,326.5025,446.1481353445873,1.3624677671677012,0.003053846153846154,330.7307692307692,268.17567861811256,1.6805675860068388,0.006266666666666667,311.47583333333336
August,9,18:30,17.673765003769585,0.5412250652308209,0.030623076923076923,290.8546153846154,169.8908342305812,3.1330701346023013,0.018441666666666665,316.87583333333333,407.27180606659704,2.1178133915463047,0.0052,336.79153846153844,243.13310626896097,2.6440725306749506,0.010875000000000001,318.27
August,9,19:00,14.71962412886205,0.4869742315965195,0.03308333333333333,275.75,154.4977686589024,3.9525679148569197,0.025583333333333333,315.0758333333333,362.47951363760836,3.131265337038725,0.00863846153846154,331.3553846153846,203.78049257743703,4.116365950064228,0.0202,298.3433333333333
August,9,19:30,9.79463710830294,0.5994317910281399,0.0612,309.755,130.804231843548,3.231954561800998,0.024708333333333332,322.36333333333334,324.0257531561181,6.839435897387601,0.021107692307692306,324.21153846153845,175.29800644406131,2.218980598237743,0.012658333333333334,285.28583333333336
August,9,20:00,8.41121378792117,0.21504669917785124,0.025566666666666665,351.69083333333333,113.1279842971226,2.6594503641848575,0.023508333333333336,300.2291666666667,306.0736221181477,4.109038376936132,0.013425,332.0058333333333,145.164361694258,0.6072709130876459,0.004183333333333333,310.3441666666667
August,9,20:30,6.0367563071204575,0.10975920558400834,0.018181818181818184,349.71636363636367,87.3206628793415,0.9474291922408551,0.010849999999999999,299.7191666666667,261.302458128984,2.538988884819961,0.009716666666666667,332.06416666666667,124.66247554028222,0.9121137793697315,0.007316666666666666,306.46750000000003
August,9,21:00,4.050663482077827,0.18616849363629692,0.04596,293.969,73.8867147440582,2.0854525236510426,0.028225,305.27500000000003,220.19355704281938,1.614752751647342,0.007333333333333333,329.0275,109.87710065681706,0.3965564450977852,0.003609090909090909,307.4490909090909
August,9,21:30,5.090997819004919,0.4547958051644394,0.08933333333333333,228.71,65.13697220857763,1.051666024022126,0.016145454545454543,294.2154545454545,175.14772333593072,0.5473366354247836,0.0031250000000000006,333.52416666666664,96.26254733772784,0.6112671755945718,0.00635,304.579
August,9,22:00,3.5415637001773344,0.0,0.0,257.4533333333333,55.60947478105434,0.9364635553129551,0.01684,307.907,146.9482989828379,0.5228910305472649,0.0035583333333333335,317.0675,88.06179287613755,0.26271768208047697,0.002983333333333333,288.46
August,9,22:30,0.0,0.0,0.0,322.7589946772278,44.28882024132144,0.6943502817833839,0.015677777777777777,314.58000000000004,126.98896616149291,0.3079482429416203,0.002425,316.23083333333335,73.06376877692037,1.358986099250719,0.018600000000000002,277.84749999999997
August,9,23:00,0.0,0.0,0.0,322.7589946772278,39.30439900858735,0.5171335926701279,0.013157142857142857,292.5757142857143,95.48518187092132,0.28385140428901157,0.0029727272727272727,306.52727272727276,0.0,0.0,0.0,330.1707282006798
August,9,23:30,0.0,0.0,0.0,322.7589946772278,35.485066949449006,0.6830875387768933,0.01925,268.595,82.20115552277014,0.10835606864365155,0.0013181818181818182,315.6718181818182,0.0,0.0,0.0,330.1707282006798
August,10,0:00,7.781881142715862,0.6983939022466611,0.08974615384615384,399.8269230769231,50.69167601134987,1.7200075606620329,0.03393076923076923,272.04538461538465,75.99538574994517,0.7324786026513946,0.009638461538461538,294.1946153846154,62.0076306601888,0.39207901848211685,0.006323076923076923,279.74461538461543
August,10,0:30,7.559541681495407,0.8141044887764284,0.10769230769230768,401.82615384615383,37.79109978091651,1.4526317354249216,0.03843846153846154,273.1307692307692,56.31906106740123,0.4319238760323002,0.007669230769230769,333.9623076923077,41.61773409174834,0.0,0.0,293.25461538461536
August,10,1:00,6.447844375393141,0.24799401443819777,0.038461538461538464,396.9746153846154,14.418291081072566,0.0,0.0,368.51307692307694,41.9447400418302,0.5833545384279154,0.013907692307692307,297.2230769230769,32.959010891451705,0.28243337025444004,0.00856923076923077,301.9053846153846
August,10,1:30,6.892523297834048,0.13254852495834707,0.019230769230769232,298.3976923076923,11.079318409666286,0.12178727698010093,0.010992307692307692,309.58,34.87540183253298,0.25163943783781484,0.007215384615384615,281.8884615384615,27.65205151062473,0.13570776049060443,0.004907692307692307,357.3638461538461
August,10,2:00,3.7797708407477035,0.0,0.0,324.84615384615387,8.04388870838785,0.0,0.0,353.0392307692308,26.981307498817753,0.6662307467015769,0.024692307692307694,302.6853846153846,20.669210220062936,0.20875902322263565,0.0101,330.03615384615387
August,10,2:30,5.336147069290875,0.0,0.0,251.03846153846155,6.374402372684713,0.0,0.0,339.1807692307693,18.61592395114936,0.5626305015697372,0.030223076923076925,320.2376923076923,14.244996232746075,0.7305491529516775,0.05128461538461538,371.6646153846154
August,10,3:00,5.336147069290875,0.0,0.0,242.32692307692307,8.04388870838785,0.0,0.0,336.27153846153846,17.79116782673135,0.9599019318207207,0.05395384615384616,322.36538461538464,5.027645729204497,0.29005648437718257,0.057692307692307696,358.7876923076923
August,10,3:30,8.893578448818127,0.0,0.0,403.7476923076923,5.767316432429026,0.0,0.0,316.1630769230769,12.017874955805283,0.0,0.0,397.1476923076923,3.0724501678471925,0.0,0.0,287.39230769230767
August,10,4:00,8.226560065156766,0.0,0.0,250.3946153846154,10.016918014218835,0.0,0.0,299.89230769230767,12.724808776735006,0.0,0.0,411.27769230769235,8.379409548674163,0.161142491320657,0.019230769230769232,253.10461538461539
August,10,4:30,11.561651983463562,0.0,0.0,307.47846153846154,13.659433655752958,0.0,0.0,365.04538461538465,9.425784279062968,0.0,0.0,371.20923076923077,16.060534968292146,0.1029109663737489,0.006407692307692308,283.11384615384617
August,10,5:00,20.677569893502145,0.39764557487504126,0.019230769230769232,312.02153846153846,17.909035237542767,0.4591601111286926,0.025638461538461537,465.8776923076923,13.785209508129592,0.0,0.0,358.8538461538462,21.92612165236406,0.2410186757017557,0.010992307692307692,263.4823076923077
August,10,5:30,36.01899271771341,0.0,0.0,286.98692307692306,22.006865334268653,0.0,0.0,278.62076923076927,13.549564901153017,0.0,0.0,276.9992307692308,45.109154737029236,1.0437564419152612,0.02313846153846154,263.1530769230769
August,10,6:00,42.2444976318861,0.8822600851582365,0.020884615384615383,309.35076923076923,27.167095826441994,0.0,0.0,270.37538461538463,23.09317148370427,0.13660499131514295,0.005915384615384615,268.0023076923077,65.35939447965846,0.5077922186496542,0.00776923076923077,307.08307692307693
August,10,6:30,48.914681468499694,0.0,0.0,266.78,39.764129086747495,0.19545598835716652,0.004915384615384615,267.03846153846155,33.46153419067353,0.7634377723810591,0.022815384615384612,249.9123076923077,91.19590725473714,0.0,0.0,288.14
August,10,7:00,58.919957223420084,0.16180326714431517,0.0027461538461538465,272.32461538461536,52.816476802244765,1.5308652660835254,0.028984615384615386,262.22615384615386,84.0073023871487,0.17447670495792422,0.002076923076923077,269.63153846153847,132.25501404324052,0.48527416691250563,0.0036692307692307692,287.65076923076924
August,10,7:30,66.47949890491549,0.0,0.0,295.3430769230769,74.36802768132165,0.6075295799812583,0.008169230769230769,313.66615384615386,118.06776662055434,0.8491797060786024,0.007192307692307692,261.9976923076923,164.79505445725854,2.2145920010525435,0.013438461538461538,284.63615384615383
August,10,8:00,80.93156388424495,0.0,0.0,286.9907692307692,111.70381300704639,0.3419855198215728,0.003061538461538462,291.64307692307693,167.97533067313466,0.1498856796775663,0.0008923076923076922,269.5984615384615,200.40754503912373,5.492708330572291,0.027407692307692307,302.4676923076923
August,10,8:30,90.71450017794487,0.623138835837729,0.00686923076923077,303.48615384615385,143.27228190034214,0.99188502854083,0.006923076923076922,302.3323076923077,224.64785865100072,0.6791277573064868,0.003023076923076923,283.90923076923076,234.34415371125408,6.9510081285430445,0.02966153846153846,304.7069230769231
August,10,9:00,114.06014360609247,0.3816627882203863,0.003346153846153846,280.2869230769231,177.8761804949163,1.960742820378577,0.011023076923076922,304.86846153846153,276.9805984503816,0.4154708976755724,0.0015,292.8607692307692,260.04100966052147,2.1383372255930575,0.008223076923076923,292.54923076923075
August,10,9:30,136.07175026691732,2.33310716419199,0.017146153846153846,291.24615384615385,199.27595988892924,0.6116239076590982,0.0030692307692307694,301.3292307692308,348.6683293773383,0.8770349515876126,0.0025153846153846155,285.4315384615385,281.2688471838294,2.838651750039878,0.01009230769230769,291.1707692307692
August,10,10:00,153.63656770333313,1.9039116197697667,0.012392307692307692,287.2423076923077,212.63185057455433,1.640536508663677,0.007715384615384615,321.29692307692306,417.7336214584724,1.436360990707209,0.0034384615384615387,287.83153846153846,304.3122234426833,2.989282379510051,0.009823076923076924,289.54538461538465
August,10,10:30,176.09285328659888,1.7988562243431026,0.010215384615384616,301.1453846153846,247.2357491691285,3.609641937869276,0.0146,303.8469230769231,468.9756123573784,1.4538243983078731,0.0031000000000000003,297.76384615384615,308.92089869445414,2.488001391793027,0.008053846153846154,298.04
August,10,11:00,191.8789550332511,1.5099397769155065,0.007869230769230769,287.1307692307692,279.1077610325521,2.37670993433104,0.008515384615384616,306.2492307692308,496.8245204546099,1.3376044781470269,0.0026923076923076926,307.95384615384614,316.6020241140721,4.578552348726581,0.014461538461538461,296.7
August,10,11:30,219.67138768580773,4.006468155408077,0.018238461538461537,298.9384615384615,289.27645053183477,2.7792791285712437,0.009607692307692308,291.00307692307695,552.8008257300452,3.0063860291626305,0.005438461538461539,308.1353846153846,343.13682101820694,3.1726958374144982,0.009246153846153847,296.0930769230769
August,10,12:00,209.2214330084464,4.158678329952504,0.019876923076923077,289.2153846153846,324.9427495218564,2.7345182152070064,0.008415384615384615,296.6023076923077,594.806262110036,1.5647980126279408,0.002630769230769231,308.9838461538462,348.0248099216002,3.1322232892944015,0.009,299.3292307692308
August,10,12:30,204.32996486159647,1.711656397955989,0.008376923076923077,303.5269230769231,350.13681604246744,4.3066828373223505,0.012300000000000002,300.4984615384615,592.2534455344564,2.2778978674402173,0.0038461538461538464,304.97076923076924,346.0696143602429,2.281397380820986,0.0065923076923076925,298.92538461538464
August,10,13:00,203.88528593915552,4.64544782270599,0.022784615384615386,298.4915384615384,346.4943004009333,3.089129955112936,0.008915384615384615,302.5861538461538,609.3573165908394,4.523306234693539,0.007423076923076923,317.7876923076923,333.91947051466536,2.763825771336769,0.008276923076923078,301.00384615384615
August,10,13:30,175.4258349029375,1.943178478924846,0.011076923076923076,284.70307692307694,350.13681604246744,1.6510297556464042,0.004715384615384615,309.27230769230766,587.9332944065526,7.833080507016531,0.013323076923076922,320.66230769230765,338.8074594180586,4.599962814406719,0.013576923076923077,295.37076923076927
August,10,14:00,169.20032998876485,1.8143481538795245,0.010723076923076922,296.0323076923077,375.7861970182702,0.9307935033837154,0.002476923076923077,303.69384615384615,589.1115174414355,3.1540124318403002,0.0053538461538461535,320.5230769230769,335.5953524244002,2.638295770597977,0.007861538461538461,305.08076923076925
August,10,14:30,138.5174843403423,0.9919982916989128,0.007161538461538461,276.42384615384617,365.9210504891153,1.1287257018933479,0.0030846153846153844,306.90923076923076,580.3926669833022,1.3036512212240328,0.0022461538461538465,311.32076923076926,339.9247140245485,5.538158033107644,0.016292307692307693,303.6907692307692
August,10,15:00,141.63023679742867,1.5045489001326844,0.010623076923076923,293.1676923076923,360.4572770268141,2.395654518085903,0.006646153846153847,296.65999999999997,579.2144439484192,0.7440677856875846,0.0012846153846153845,318.40384615384613,310.59678060418895,1.8062397395135912,0.0058153846153846155,306.0107692307692
August,10,15:30,104.49954677361298,6.261130537074395,0.059915384615384606,304.48153846153843,339.96812654318467,1.252651789339888,0.0036846153846153843,298.8423076923077,556.9460285891331,0.7283140373857896,0.0013076923076923079,320.9930769230769,301.6587437522699,1.631277668137275,0.005407692307692308,303.34076923076924
August,10,16:00,88.93578448818126,0.4720437792065006,0.005307692307692308,260.3776923076923,316.59531784334075,2.57903416612383,0.008146153846153846,300.67,557.6529624100629,1.7330138216435798,0.0031076923076923074,316.10615384615386,284.89992465492156,1.1680896910851786,0.0041,305.9053846153846
August,10,16:30,68.64730865181491,0.5028415358745443,0.007325000000000001,290.06666666666666,309.1585150752085,2.185512887339359,0.00706923076923077,313.08,541.9825960461208,2.5639945889874176,0.004730769230769231,322.9846153846154,253.05816836995973,3.2547173654967128,0.01286153846153846,296.1715384615385
August,10,17:00,68.40644090215942,0.9736516755074024,0.014233333333333334,268.80083333333334,272.5815871748035,3.3883988067267876,0.01243076923076923,305.03076923076924,504.7507481438219,0.9745572137238409,0.001930769230769231,320.4723076923077,233.50621275638665,1.0849057884989042,0.004646153846153847,301.18461538461537
August,10,17:30,55.88131792007389,0.8037596227503961,0.014383333333333333,271.6691666666667,255.58318084764423,1.3309985648758087,0.005207692307692307,307.5123076923077,476.59121761012125,0.4325981821384178,0.0009076923076923077,311.8469230769231,233.22689910476416,1.444212721379501,0.006192307692307692,314.53769230769234
August,10,18:00,56.363053419384876,1.2597142439232518,0.02235,324.5308333333333,240.557803826316,1.8948553162934427,0.007876923076923076,293.1046153846154,418.3869996869074,0.7112578994677426,0.0017000000000000001,312.6976923076923,219.68018700107427,2.724034318813321,0.012400000000000001,305.1976923076923
August,10,18:30,52.509169424897024,2.9733317186847943,0.056625,297.2758333333333,203.677332955783,1.0465881416497156,0.005138461538461538,292.33384615384614,396.47205123808607,0.924084857885693,0.002330769230769231,315.0323076923077,212.11544226963235,0.9987102073528523,0.0047083333333333335,306.1741666666667
August,10,19:00,36.85276569729011,1.2579077358008355,0.03413333333333333,292.52833333333336,195.4943203860865,0.5929994385044625,0.0030333333333333336,302.675,361.24318249508826,0.6419013473566569,0.0017769230769230772,318.52461538461534,171.11452582521693,0.6801802401552374,0.003975,310.7325
August,10,19:30,36.787074492838606,0.5825734887865895,0.015836363636363635,311.26363636363635,169.84493941028376,1.6191884223780384,0.009533333333333333,301.63416666666666,318.7093309358165,0.7673540044839275,0.0024076923076923077,318.73923076923074,156.28762615159073,0.25396739249633493,0.001625,290.02
August,10,20:00,28.32604735948573,1.9876387432151137,0.07017,296.881,154.55396229009364,1.0883174844594092,0.007041666666666666,294.7908333333333,296.5587378800186,0.9763626139434458,0.003292307692307692,310.12538461538463,139.04000816390308,1.9859547832744158,0.014283333333333334,304.5975
August,10,20:30,25.187884678259906,1.1993031376091465,0.04761428571428571,263.4114285714286,129.6818352832546,1.1270530411890127,0.008690909090909091,294.0445454545454,288.2129913829316,1.712465523800252,0.005941666666666667,316.8,112.86599139311393,1.1888551093408002,0.010533333333333334,316.04333333333335
August,10,21:00,21.67809746899418,1.5658812405103464,0.07223333333333333,298.13,113.55879782449433,1.187320319476102,0.010455555555555556,297.8988888888889,251.06951020824908,0.2782687071474761,0.0011083333333333333,309.45416666666665,90.02046230415922,0.8574449034471167,0.009525,311.08166666666665
August,10,21:30,12.525122982085527,0.0,0.0,437.1666666666667,101.72062198950844,0.4498311950202707,0.004422222222222222,280.5377777777778,218.39345804083086,0.955471378928635,0.0043749999999999995,307.2058333333334,92.7740293864041,0.8099172765433077,0.00873,304.70099999999996
August,10,22:00,17.342477975195344,1.083904873449709,0.0625,225.895,84.18258371545525,0.0,0.0,278.7583333333334,189.80191239433984,0.38118550739196594,0.0020083333333333338,316.71750000000003,91.23082146118995,0.5063310591096042,0.00555,328.65
August,10,22:30,0.0,0.0,0.0,319.11680563775525,58.00706159143089,0.4141704197628166,0.0071400000000000005,255.63000000000002,166.3159998990079,1.3873526324908907,0.008341666666666666,306.4458333333333,73.2267290003581,1.3937487419734826,0.019033333333333333,307.33666666666664
August,10,23:00,0.0,0.0,0.0,319.11680563775525,79.90768688615479,0.0,0.0,233.58499999999998,133.38466607403166,0.33123858741717865,0.0024833333333333335,306.4041666666667,72.62154942184274,0.0,0.0,334.38
August,10,23:30,0.0,0.0,0.0,319.11680563775525,0.0,0.0,0.0,343.153557788256,111.17516186648956,0.5132586639502934,0.0046166666666666665,307.5425,0.0,0.0,0.0,325.07083634230156
August,11,0:00,3.853667424300118,0.0,0.0,453.7823076923077,17.911835191655477,0.8444741376127417,0.047146153846153845,370.98230769230764,47.61608896954657,0.3970449264845267,0.008338461538461538,316.5446153846154,13.827555785726625,0.07158419264456937,0.005176923076923077,301.35692307692307
August,11,0:30,2.326742595803845,0.0,0.0,286.01307692307694,13.606844759326261,0.0,0.0,297.2607692307692,37.68701105656654,0.06290831845596107,0.0016692307692307692,303.49923076923073,9.800458353285622,0.031436854871693114,0.0032076923076923077,323.3369230769231
August,11,1:00,2.1813211835661046,0.0,0.0,385.57076923076926,7.687482914873596,0.0,0.0,393.81,28.917533483788553,0.19130060612352426,0.006615384615384615,307.33076923076925,6.6999497106098085,0.0,0.0,342.463076923077
August,11,1:30,1.454214122377403,0.0,0.0,397.70000000000005,4.228115603180478,0.0,0.0,407.22923076923075,20.07558088974794,0.29001493008420487,0.014446153846153846,329.3992307692307,5.951551072722542,0.05136646387380532,0.00863076923076923,348.5984615384615
August,11,2:00,1.890478359090624,0.01817767652971754,0.009615384615384616,310.5353846153846,4.228115603180478,0.0,0.0,282.15384615384613,12.973028806010404,0.4454738506925419,0.03433846153846154,297.48615384615385,10.65577108229964,0.3377879433088986,0.0317,309.66846153846154
August,11,2:30,1.7450569468528838,0.0,0.0,297.58923076923077,2.9981183368007023,0.0,0.0,375.2769230769231,12.103328550858867,0.7244307650325603,0.05985384615384615,365.37461538461537,13.399899421219617,0.37375411770263334,0.027892307692307692,325.04307692307697
August,11,3:00,3.708246012062378,0.1426248466177838,0.038461538461538464,303.8961538461539,2.5368693619082867,0.09757189853493412,0.038461538461538464,383.1730769230769,10.146502976767913,0.3506787528816787,0.03456153846153846,316.1823076923077,14.183936089482467,0.6495151656976086,0.04579230769230769,381.22538461538466
August,11,3:30,7.852756260837977,0.2013325893644075,0.025638461538461537,235.77846153846153,2.613744191057022,0.040211449093184956,0.015384615384615385,417.786923076923,8.044727360151702,0.0,0.0,304.5230769230769,13.827555785726625,0.6345784447511157,0.04589230769230769,278.3361538461538
August,11,4:00,11.124738036187134,0.28522116826624394,0.025638461538461537,218.08076923076925,2.9981183368007023,0.05765612186155197,0.019230769230769232,288.5076923076923,8.986902636565867,0.05758530689430283,0.006407692307692308,316.8415384615385,17.53391094478737,0.8424369827780147,0.04804615384615385,269.8446153846154
August,11,4:30,18.395808648074148,0.7155969564100845,0.038900000000000004,247.74615384615385,4.074365944883005,0.12536510599640016,0.03076923076923077,285.66846153846154,7.537402211313307,0.0,0.0,311.1776923076923,18.816880038308398,1.737232263229057,0.09232307692307694,209.64615384615385
August,11,5:00,28.21175397412162,0.8611095366870353,0.030523076923076924,279.99923076923073,10.147477447633147,0.13012188388618812,0.012823076923076921,305.5769230769231,9.56670280666689,0.07359002158974531,0.007692307692307693,340.0869230769231,17.462634884036202,0.14064137479681466,0.008053846153846154,322.5615384615385
August,11,5:30,44.42624143862966,0.07586635076442912,0.0017076923076923079,291.10769230769233,15.759339975490871,0.06243123144136768,0.003961538461538462,239.0676923076923,12.103328550858867,0.25863882087912254,0.02136923076923077,274.21923076923076,20.02857307107826,0.23248551357120842,0.011607692307692308,297.39923076923077
August,11,6:00,72.49257400051354,3.6324355926103475,0.050107692307692304,313.6392307692308,31.441805121833003,3.605649467356049,0.11467692307692307,351.25384615384615,20.945281144899475,0.0,0.0,270.18,22.345045045491222,0.304923922390011,0.013646153846153846,260.2853846153846
August,11,6:30,107.39371293757122,1.1218512474555518,0.010446153846153846,309.47999999999996,51.27551104220688,1.890883076433383,0.03687692307692308,285.40615384615387,36.16503561005135,0.3872440736091652,0.010707692307692307,294.97076923076924,27.156179146195072,0.2738596220050903,0.010084615384615385,252.53307692307692
August,11,7:00,134.07854208319657,0.41048661345470955,0.003061538461538462,307.4384615384615,73.7998359827865,1.8915465653434202,0.02563076923076923,300.02923076923076,65.8797943277288,0.0,0.0,246.79538461538462,33.64230067455137,0.11438382229347467,0.0034000000000000002,277.7
August,11,7:30,160.61794981658417,0.9772984484993699,0.0060846153846153845,298.5446153846154,111.23787777822092,0.46891043863434667,0.004215384615384616,290.4638461538462,109.65470717035609,0.4462103084086029,0.004069230769230769,253.0184615384615,43.05074069370558,0.1496841137965763,0.003476923076923077,266.74923076923073
August,11,8:00,191.73813203546058,1.0088375562481158,0.005261538461538462,305.8553846153846,162.43651399127907,1.6093710001597497,0.009907692307692308,293.9561538461538,219.09198927692432,0.517394159292429,0.002361538461538462,284.0684615384615,70.1000057487739,0.37099079965504955,0.0052923076923076925,276.8276923076923
August,11,8:30,200.24528465136842,0.24183468992511417,0.0012076923076923076,318.03153846153845,207.48516387243833,0.8251525363234663,0.003976923076923077,308.24538461538464,343.6040758061191,0.49954746405658856,0.0014538461538461539,295.8961538461539,91.23335776149527,0.7607458447189297,0.008338461538461538,286.38384615384615
August,11,9:00,210.7883370386046,1.086370660122039,0.005153846153846154,325.6569230769231,258.6069252563477,2.51843359518874,0.009738461538461538,321.0976923076923,489.71371867157706,1.1112734385239633,0.002269230769230769,304.69615384615383,129.97189677975516,0.8488164643539394,0.006530769230769231,299.1853846153846
August,11,9:30,227.29366732758808,0.8462318075888664,0.003723076923076923,315.0176923076923,305.116196891333,2.41980614611511,0.00793076923076923,329.71999999999997,634.0114860054694,6.954618300336918,0.01096923076923077,324.0092307692308,160.15730850787486,3.969437292402868,0.024784615384615384,303.3546153846154
